Geographic Level,Industry,Location,qid,label,DensityLog,FundingMedian,SuccessRate,RecentGrowth,N,Success_n,Growth_n
State,Artificial Intelligence,Great Lakes,1524,0.639721482114531,6.714245517666122,0.0,-0.04784688995215325,0.0,104.0,104.0,0.0
State,Artificial Intelligence,Israel,1524,0.638009763406075,7.400879436282184,0.0,-0.05934718100890202,0.0,168.0,168.0,0.0
State,Artificial Intelligence,"Greater Miami Area, East Coast, Southern Us",1524,0.633800164082526,5.20945336562895,0.0,-0.0273972602739726,0.0,36.0,36.0,0.0
State,Artificial Intelligence,"Research Triangle, East Coast, Southern Us",1524,0.6195400131868011,3.8073549220576037,0.5,-0.07407407407407396,0.0,13.0,13.0,0.0
State,Artificial Intelligence,"Greater Detroit Area, Great Lakes, Midwestern Us",1524,0.6102959400321228,2.700439718141092,0.0,0.0,0.0,5.5,5.5,0.0
State,Artificial Intelligence,"Asia-Pacific (Apac), Australasia",1524,0.6090310649944375,5.727920454563199,0.0,-0.04761904761904756,0.0,52.0,52.0,0.0
State,Artificial Intelligence,Ghana,1524,0.6059765932923319,0.5849625007211564,0.25,0.0,0.0,0.5,0.5,0.0
State,Artificial Intelligence,Zimbabwe,1524,0.6059765932923319,0.5849625007211564,0.25,0.0,0.0,0.5,0.5,0.0
State,Artificial Intelligence,"East Coast, Southern Us",1524,0.6059274927477755,5.20945336562895,0.0,-0.04109589041095896,0.0,36.0,36.0,0.0
State,Artificial Intelligence,"Greater Los Angeles Area, West Coast, Western Us",1524,0.6025036007770496,6.727920454563199,0.0,-0.06635071090047395,0.0,105.0,105.0,0.0
State,Artificial Intelligence,Latin America,1524,0.5979337693433426,6.965784284662087,0.0,-0.07228915662650603,0.0,124.0,124.0,0.0
State,Artificial Intelligence,Southern Us,1524,0.5918861907915177,5.906890595608519,0.0,-0.05882352941176483,0.0,59.0,59.0,0.0
State,Artificial Intelligence,"Washington Dc Metro Area, East Coast, Southern Us",1524,0.5881810797206622,5.303780748177103,0.0,-0.05128205128205121,0.0,38.5,38.5,0.0
State,Artificial Intelligence,Serbia,1524,0.5881718897178998,2.0000000000000004,0.0,0.0,0.0,3.0,3.0,0.0
State,Artificial Intelligence,"Greater Philadelphia Area, East Coast, Southern Us",1524,0.5803955572183307,4.554588851677636,0.0,-0.04347826086956519,0.0,22.5,22.5,0.0
State,Artificial Intelligence,"Greater San Diego Area, West Coast, Western Us",1524,0.5677424691414467,5.08746284125034,0.5,-0.11940298507462688,0.0,33.0,33.0,0.0
State,Artificial Intelligence,"Greater Houston Area, Southern Us",1524,0.5604936845936012,3.700439718141092,0.0,-0.040000000000000036,0.0,12.0,12.0,0.0
State,Artificial Intelligence,"Greater Atlanta Area, East Coast, Southern Us",1524,0.5600156329008198,4.754887502163469,0.0,-0.05660377358490565,0.0,26.0,26.0,0.0
State,Artificial Intelligence,Mauritius,1524,0.55658594485895,1.0,0.0,0.0,0.0,1.0,1.0,0.0
State,Artificial Intelligence,"Great Lakes, Northeastern Us",1524,0.5441805684669199,3.8073549220576037,0.5,-0.11111111111111116,0.0,13.0,13.0,0.0
State,Artificial Intelligence,"Central America, Latin America",1524,0.5434765932923319,0.5849625007211564,0.0,0.0,0.0,0.5,0.5,0.0
State,Artificial Intelligence,"East Coast, New England, Northeastern Us",1524,0.5373787017097384,3.4594316186372978,0.0,-0.04761904761904756,0.0,10.0,10.0,0.0
State,Artificial Intelligence,"Greater Chicago Area, Great Lakes, Midwestern Us",1524,0.5307218234079761,5.266786540694902,0.0,-0.07894736842105277,0.0,37.5,37.5,0.0
State,Artificial Intelligence,Turkey,1524,0.5291883500712793,5.066089190457772,-0.5,-0.015151515151515249,0.0,32.5,32.5,0.0
State,Artificial Intelligence,"Asia-Pacific (Apac), Western Us",1524,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Belarus,1524,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Bosnia And Herzegovina,1524,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Central America,1524,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Ethiopia,1524,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Liechtenstein,1524,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Rwanda,1524,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Saint Kitts And Nevis,1524,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Nigeria,1524,0.5228365003969936,3.321928094887362,0.0,-0.05263157894736836,0.0,9.0,9.0,0.0
State,Artificial Intelligence,"West Coast, Western Us",1524,0.5086790037163744,4.285402218862248,0.25,-0.10526315789473684,0.0,18.5,18.5,0.0
State,Artificial Intelligence,"Washington Dc Metro Area, Southern Us",1524,0.5015219030192057,3.8579809951275723,0.0,-0.0714285714285714,0.0,13.5,13.5,0.0
State,Artificial Intelligence,Egypt,1524,0.4945400131868011,3.8073549220576037,0.0,-0.07407407407407396,0.0,13.0,13.0,0.0
State,Artificial Intelligence,Jordan,1524,0.4631718897178998,2.0000000000000004,-0.5,0.0,0.0,3.0,3.0,0.0
State,Artificial Intelligence,"Tampa Bay Area, East Coast, Southern Us",1524,0.4571571879647834,2.8073549220576037,0.0,-0.07692307692307676,0.0,6.0,6.0,0.0
State,Artificial Intelligence,"Dallas/Fort Worth Metroplex, Southern Us",1524,0.4533623932135796,4.584962500721157,0.0,-0.1063829787234043,0.0,23.0,23.0,0.0
State,Artificial Intelligence,Ukraine,1524,0.4520496922656738,3.247927513443585,-0.25,-0.05555555555555558,0.0,8.5,8.5,0.0
State,Artificial Intelligence,Tunisia,1524,0.4500625381512818,1.584962500721156,-0.5,0.0,0.0,2.0,2.0,0.0
State,Artificial Intelligence,Tanzania,1524,0.4417543479126089,1.3219280948873626,-0.5,0.0,0.0,1.5,1.5,0.0
State,Artificial Intelligence,Uganda,1524,0.4417543479126089,1.3219280948873626,-0.5,0.0,0.0,1.5,1.5,0.0
State,Artificial Intelligence,"Greater Seattle Area, West Coast, Western Us",1524,0.4353011844271948,5.894817763307944,0.0,-0.13559322033898302,0.0,58.5,58.5,0.0
State,Artificial Intelligence,Morocco,1524,0.4315859448589499,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Artificial Intelligence,"Greater Denver Area, Western Us",1524,0.430376612965096,5.169925001442312,0.0,-0.12676056338028174,0.0,35.0,35.0,0.0
State,Artificial Intelligence,Midwestern Us,1524,0.4241733060258806,4.169925001442312,0.0,-0.11428571428571432,0.0,17.0,17.0,0.0
State,Artificial Intelligence,Western Us,1524,0.4063275946448546,5.189824558880017,0.0,-0.13888888888888884,0.0,35.5,35.5,0.0
State,Artificial Intelligence,Algeria,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Aruba,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Botswana,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Côte D'Ivoire,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Guinea,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Kingston,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Madagascar,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Saint Lucia,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Seychelles,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Tajikistan,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Trinidad And Tobago,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Uzbekistan,1524,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Artificial Intelligence,Gulf Cooperation Council (Gcc),1524,0.3825561480329102,4.906890595608518,-0.5,-0.0847457627118644,0.0,29.0,29.0,0.0
State,Artificial Intelligence,Kenya,1524,0.3722619586119157,2.3219280948873626,0.0,-0.11111111111111116,0.0,4.0,4.0,0.0
State,Artificial Intelligence,"East Coast, Northeastern Us",1524,0.3703513680929908,3.0874628412503395,-0.5,-0.0625,0.0,7.5,7.5,0.0
State,Artificial Intelligence,"Greater Phoenix Area, Western Us",1524,0.3681823051281916,3.0874628412503395,0.0,-0.125,0.0,7.5,7.5,0.0
State,Artificial Intelligence,South Africa,1524,0.3321571879647834,2.8073549220576037,-0.5,-0.07692307692307676,0.0,6.0,6.0,0.0
State,Artificial Intelligence,Kazakhstan,1524,0.329254347912609,1.3219280948873626,0.25,-0.25,0.0,1.5,1.5,0.0
State,Artificial Intelligence,"Greater Philadelphia Area, East Coast, Northeastern Us",1524,0.2565859448589499,1.0,0.0,-0.33333333333333337,0.0,1.0,1.0,0.0
State,Artificial Intelligence,Russian Federation,1524,0.2049262376305088,3.321928094887362,-0.5,-0.1578947368421053,0.0,9.0,9.0,0.0
State,Artificial Intelligence,Azerbaijan,1524,0.2042543479126089,1.3219280948873626,-0.25,-0.25,0.0,1.5,1.5,0.0
State,Artificial Intelligence,"Greater Los Angeles Area, Inland Empire, West Coast",1524,0.1809765932923319,0.5849625007211564,-0.25,-0.5,0.0,0.5,0.5,0.0
State,Asset Management,"San Francisco Bay Area, West Coast, Western Us",1525,0.737047713956586,3.4594316186372978,1.0,-0.04761904761904756,0.0,10.0,10.0,0.0
State,Asset Management,"San Francisco Bay Area, Silicon Valley, West Coast",1525,0.711562981716323,2.0000000000000004,1.0,0.0,0.0,3.0,3.0,0.0
State,Asset Management,Cayman Islands,1525,0.7051103499185641,1.0,1.5,0.0,0.0,1.0,1.0,0.0
State,Asset Management,European Union (Eu),1525,0.6859290627747004,5.22881869049588,0.0,-0.027027027027026973,0.0,36.5,36.5,0.0
State,Asset Management,Asia-Pacific (Apac),1525,0.6831774423760212,5.6865005271832185,0.0,-0.02941176470588236,0.0,50.5,50.5,0.0
State,Asset Management,Great Lakes,1525,0.6766863758605727,2.584962500721156,0.5,0.0,0.0,5.0,5.0,0.0
State,Asset Management,United Kingdom,1525,0.6735727296636502,4.754887502163469,0.0,-0.037735849056603765,0.0,26.0,26.0,0.0
State,Asset Management,"Greater Baltimore-Maryland Area, East Coast, Southern Us",1525,0.65,0.0,1.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,Kenya,1525,0.65,0.0,1.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,Latin America,1525,0.6410505607971331,3.169925001442312,0.5,-0.05882352941176483,0.0,8.0,8.0,0.0
State,Asset Management,"Greater Phoenix Area, Western Us",1525,0.633579769983176,0.5849625007211564,1.0,0.0,0.0,0.5,0.5,0.0
State,Asset Management,"European Union (Eu), Nordic Countries, Scandinavia",1525,0.6215760259420086,1.584962500721156,0.5,0.0,0.0,2.0,2.0,0.0
State,Asset Management,"Great Lakes, Midwestern Us",1525,0.6215760259420086,1.584962500721156,0.5,0.0,0.0,2.0,2.0,0.0
State,Asset Management,Egypt,1525,0.6013422818791947,0.0,1.0,0.0,0.0,0.0,0.0,0.0
State,Asset Management,"Research Triangle, East Coast, Southern Us",1525,0.6013422818791947,0.0,1.0,0.0,0.0,0.0,0.0,0.0
State,Asset Management,"East Coast, Southern Us",1525,0.6000227230033102,0.5849625007211564,0.75,0.0,0.0,0.5,0.5,0.0
State,Asset Management,Canada,1525,0.5950763637547192,2.3219280948873626,0.0,0.0,0.0,4.0,4.0,0.0
State,Asset Management,"Greater Chicago Area, Great Lakes, Midwestern Us",1525,0.5773347937968598,2.0000000000000004,0.0,0.0,0.0,3.0,3.0,0.0
State,Asset Management,Southern Us,1525,0.5773347937968598,2.0000000000000004,0.0,0.0,0.0,3.0,3.0,0.0
State,Asset Management,"Asia-Pacific (Apac), Association Of Southeast Asian Nations (Asean), Southeast Asia",1525,0.5739364668374015,3.169925001442312,0.0,-0.05882352941176483,0.0,8.0,8.0,0.0
State,Asset Management,Israel,1525,0.5735230608160208,1.3219280948873626,0.25,0.0,0.0,1.5,1.5,0.0
State,Asset Management,"Asia-Pacific (Apac), Australasia",1525,0.554714312100198,2.8073549220576037,-0.5,0.0,0.0,6.0,6.0,0.0
State,Asset Management,Gulf Cooperation Council (Gcc),1525,0.554461931982277,1.584962500721156,0.0,0.0,0.0,2.0,2.0,0.0
State,Asset Management,"Greater Denver Area, Western Us",1525,0.542195598733002,1.8073549220576035,1.25,-0.16666666666666663,0.0,2.5,2.5,0.0
State,Asset Management,"East Coast, New England, Northeastern Us",1525,0.539966013836155,1.3219280948873626,0.0,0.0,0.0,1.5,1.5,0.0
State,Asset Management,"Greater Atlanta Area, East Coast, Southern Us",1525,0.539966013836155,1.3219280948873626,0.0,0.0,0.0,1.5,1.5,0.0
State,Asset Management,"Greater San Diego Area, West Coast, Western Us",1525,0.539966013836155,1.3219280948873626,0.0,0.0,0.0,1.5,1.5,0.0
State,Asset Management,Côte D'Ivoire,1525,0.5342281879194631,0.0,0.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,Nigeria,1525,0.5342281879194631,0.0,0.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,"Greater New York Area, East Coast, Northeastern Us",1525,0.5341833866456518,4.357552004618084,0.0,-0.15000000000000002,0.0,19.5,19.5,0.0
State,Asset Management,"Greater Boston Area, East Coast, New England",1525,0.5331610091614996,1.8073549220576035,-0.25,0.0,0.0,2.5,2.5,0.0
State,Asset Management,"Nordic Countries, Scandinavia",1525,0.5331610091614996,1.8073549220576035,-0.25,0.0,0.0,2.5,2.5,0.0
State,Asset Management,Switzerland,1525,0.5315928199063517,3.0874628412503395,-0.25,-0.0625,0.0,7.5,7.5,0.0
State,Asset Management,"Dallas/Fort Worth Metroplex, Southern Us",1525,0.5222244438782957,1.0,0.0,0.0,0.0,1.0,1.0,0.0
State,Asset Management,"Washington Dc Metro Area, East Coast, Southern Us",1525,0.4873478380225453,1.584962500721156,-0.5,0.0,0.0,2.0,2.0,0.0
State,Asset Management,Bahamas,1525,0.4671140939597316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Asset Management,"Greater Detroit Area, Great Lakes, Midwestern Us",1525,0.4671140939597316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Asset Management,Turkey,1525,0.4671140939597316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Asset Management,"Greater Philadelphia Area, East Coast, Southern Us",1525,0.465794535083847,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
State,Asset Management,"Greater Los Angeles Area, West Coast, Western Us",1525,0.4571856264326495,2.700439718141092,0.25,-0.16666666666666663,0.0,5.5,5.5,0.0
State,Asset Management,"Washington Dc Metro Area, Southern Us",1525,0.4551103499185641,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Asset Management,Bermuda,1525,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,"East Coast, Northeastern Us",1525,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,Ghana,1525,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,"Greater Philadelphia Area, Great Lakes, Northeastern Us",1525,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,"Greater Seattle Area, West Coast, Western Us",1525,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,South Africa,1525,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,"Tampa Bay Area, East Coast, Southern Us",1525,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Asset Management,Midwestern Us,1525,0.3908067951727778,1.584962500721156,0.5,-0.19999999999999996,0.0,2.0,2.0,0.0
State,Asset Management,Western Us,1525,0.3002751031212312,1.8073549220576035,0.25,-0.33333333333333337,0.0,2.5,2.5,0.0
State,Asset Management,"Greater Miami Area, East Coast, Southern Us",1525,0.2279622697949876,2.3219280948873626,-0.5,-0.33333333333333337,0.0,4.0,4.0,0.0
State,Asset Management,"West Coast, Western Us",1525,0.1322374881039812,0.5849625007211564,-0.5,-0.5,0.0,0.5,0.5,0.0
State,Assisted Living,Israel,1526,0.545047536712844,1.3219280948873626,0.25,0.0,0.0,1.5,1.5,0.0
State,Assisted Living,European Union (Eu),1526,0.5352112676056338,2.169925001442313,0.0,0.0,0.0,3.5,3.5,0.0
State,Assisted Living,"Greater San Diego Area, West Coast, Western Us",1526,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,Great Lakes,1526,0.4964788732394365,0.0,3.0,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,"Greater Chicago Area, Great Lakes, Midwestern Us",1526,0.4804282003103832,0.5849625007211564,1.25,0.0,0.0,0.5,0.5,0.0
State,Assisted Living,"Great Lakes, East Coast, Northeastern Us",1526,0.4612676056338027,0.0,2.5,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,Turkey,1526,0.4612676056338027,0.0,2.5,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,United Kingdom,1526,0.4332404018351945,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Assisted Living,Asia-Pacific (Apac),1526,0.4276112989019325,0.5849625007211564,0.5,0.0,0.0,0.5,0.5,0.0
State,Assisted Living,"Greater New York Area, East Coast, Northeastern Us",1526,0.4100056650991156,0.5849625007211564,0.25,0.0,0.0,0.5,0.5,0.0
State,Assisted Living,"Asia-Pacific (Apac), Association Of Southeast Asian Nations (Asean), Southeast Asia",1526,0.3571887636906649,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
State,Assisted Living,"Washington Dc Metro Area, East Coast, Southern Us",1526,0.3571887636906649,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
State,Assisted Living,"Greater Houston Area, Southern Us",1526,0.3556338028169014,0.0,1.0,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,"Greater Los Angeles Area, West Coast, Western Us",1526,0.3556338028169014,0.0,1.0,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,Western Us,1526,0.3204225352112676,0.0,0.5,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,"Research Triangle, East Coast, Southern Us",1526,0.2852112676056337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,Canada,1526,0.25,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,"Greater Phoenix Area, Western Us",1526,0.25,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,Midwestern Us,1526,0.25,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Assisted Living,"Washington Dc Metro Area, Southern Us",1526,0.25,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,Israel,1527,0.6679785330948123,2.8073549220576037,1.0,-0.07692307692307676,0.0,6.0,6.0,0.0
State,Assistive Technology,United Kingdom,1527,0.6626214558526211,2.4594316186372973,0.25,0.0,0.0,4.5,4.5,0.0
State,Assistive Technology,European Union (Eu),1527,0.6551983584131327,3.169925001442312,0.5,-0.05882352941176483,0.0,8.0,8.0,0.0
State,Assistive Technology,Asia-Pacific (Apac),1527,0.65,2.8073549220576037,-0.5,0.0,0.0,6.0,6.0,0.0
State,Assistive Technology,"Great Lakes, East Coast, Northeastern Us",1527,0.65,0.0,5.0,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,"Nordic Countries, Scandinavia",1527,0.65,0.0,4.0,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,Canada,1527,0.6325581395348837,0.0,3.5,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,"European Union (Eu), Nordic Countries, Scandinavia",1527,0.5992832933971158,1.584962500721156,0.5,0.0,0.0,2.0,2.0,0.0
State,Assistive Technology,Latin America,1527,0.5471913316607265,1.0,0.5,0.0,0.0,1.0,1.0,0.0
State,Assistive Technology,"Greater New York Area, East Coast, Northeastern Us",1527,0.518121564218866,1.0,0.0,0.0,0.0,1.0,1.0,0.0
State,Assistive Technology,"Tampa Bay Area, East Coast, Southern Us",1527,0.5162790697674419,0.0,1.5,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,"Asia-Pacific (Apac), Association Of Southeast Asian Nations (Asean), Southeast Asia",1527,0.4890517967770055,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Assistive Technology,"Greater San Diego Area, West Coast, Western Us",1527,0.4890517967770055,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Assistive Technology,"Greater Los Angeles Area, West Coast, Western Us",1527,0.4872093023255813,0.0,1.0,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,"Research Triangle, East Coast, Southern Us",1527,0.4872093023255813,0.0,1.0,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,"Greater Denver Area, Western Us",1527,0.4811617291782498,0.5849625007211564,0.0,0.0,0.0,0.5,0.5,0.0
State,Assistive Technology,"Greater Philadelphia Area, Great Lakes, Northeastern Us",1527,0.4811617291782498,0.5849625007211564,0.0,0.0,0.0,0.5,0.5,0.0
State,Assistive Technology,"East Coast, Southern Us",1527,0.4666268454573196,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
State,Assistive Technology,Great Lakes,1527,0.4483530608389764,1.584962500721156,1.0,-0.19999999999999996,0.0,2.0,2.0,0.0
State,Assistive Technology,Midwestern Us,1527,0.4290697674418604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,"Greater Boston Area, East Coast, New England",1527,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,"Greater Miami Area, East Coast, Southern Us",1527,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,Gulf Cooperation Council (Gcc),1527,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,Nigeria,1527,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,"West Coast, Western Us",1527,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Assistive Technology,"Greater Seattle Area, West Coast, Western Us",1527,0.2471913316607265,1.0,0.5,-0.33333333333333337,0.0,1.0,1.0,0.0
State,Assistive Technology,"San Francisco Bay Area, West Coast, Western Us",1527,0.2471913316607265,1.0,0.5,-0.33333333333333337,0.0,1.0,1.0,0.0
State,Assistive Technology,Switzerland,1527,0.218121564218866,1.0,0.0,-0.33333333333333337,0.0,1.0,1.0,0.0
State,Assistive Technology,Turkey,1527,0.1,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0
State,Association,"Greater New York Area, East Coast, Northeastern Us",1528,0.8000381174506078,2.0000000000000004,0.5,0.0,0.0,3.0,3.0,0.0
State,Association,United Kingdom,1528,0.7788878897446394,3.169925001442312,0.0,-0.05882352941176483,0.0,8.0,8.0,0.0
State,Association,"San Francisco Bay Area, West Coast, Western Us",1528,0.7236813031305447,1.8073549220576035,0.25,-0.16666666666666663,0.0,2.5,2.5,0.0
State,Association,Asia-Pacific (Apac),1528,0.6543650793650794,3.3923174227787602,-0.25,-0.25,0.0,9.5,9.5,0.0
State,Association,"Great Lakes, Northeastern Us",1528,0.65,0.0,1.5,0.0,0.0,0.0,0.0,0.0
State,Association,European Union (Eu),1528,0.649207918831592,3.321928094887362,-0.5,0.0,0.0,9.0,9.0,0.0
State,Association,"Greater Chicago Area, Great Lakes, Midwestern Us",1528,0.6337492174554628,1.0,0.0,0.0,0.0,1.0,1.0,0.0
State,Association,"Washington Dc Metro Area, Southern Us",1528,0.6249999999999999,3.6438561897747253,-0.5,-0.08333333333333337,0.0,11.5,11.5,0.0
State,Association,"European Union (Eu), Nordic Countries, Scandinavia",1528,0.5785348807460636,1.3219280948873626,-0.25,0.0,0.0,1.5,1.5,0.0
State,Association,"Greater Miami Area, East Coast, Southern Us",1528,0.5785348807460636,1.3219280948873626,-0.25,0.0,0.0,1.5,1.5,0.0
State,Association,Latin America,1528,0.564951144400386,1.8073549220576035,-0.25,-0.16666666666666663,0.0,2.5,2.5,0.0
State,Association,"Asia-Pacific (Apac), Western Us",1528,0.5587301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State,Association,"Washington Dc Metro Area, East Coast, Southern Us",1528,0.5355860650353065,1.8073549220576035,-0.5,0.0,0.0,2.5,2.5,0.0
State,Association,"Greater Seattle Area, West Coast, Western Us",1528,0.5337492174554627,1.0,0.0,-0.33333333333333337,0.0,1.0,1.0,0.0
State,Association,Midwestern Us,1528,0.5337492174554627,1.0,0.0,-0.33333333333333337,0.0,1.0,1.0,0.0
State,Association,"Great Lakes, Midwestern Us",1528,0.5232484155587804,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
State,Association,Israel,1528,0.5232484155587804,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
State,Association,Canada,1528,0.518902394919005,1.584962500721156,-0.5,0.0,0.0,2.0,2.0,0.0
State,Association,"Greater Atlanta Area, East Coast, Southern Us",1528,0.518902394919005,1.584962500721156,-0.5,0.0,0.0,2.0,2.0,0.0
State,Association,"Greater San Diego Area, West Coast, Western Us",1528,0.4750190587253039,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Association,Kenya,1528,0.4750190587253039,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Association,"Nordic Countries, Scandinavia",1528,0.4750190587253039,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Association,Southern Us,1528,0.4750190587253039,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Association,Switzerland,1528,0.4750190587253039,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
State,Association,"Asia-Pacific (Apac), Association Of Southeast Asian Nations (Asean), Southeast Asia",1528,0.458902394919005,1.584962500721156,-0.5,-0.19999999999999996,0.0,2.0,2.0,0.0
State,Association,Great Lakes,1528,0.458902394919005,1.584962500721156,-0.5,-0.19999999999999996,0.0,2.0,2.0,0.0
State,Association,"Greater Los Angeles Area, West Coast, Western Us",1528,0.458902394919005,1.584962500721156,-0.5,-0.19999999999999996,0.0,2.0,2.0,0.0
State,Association,Nigeria,1528,0.4526134949238598,0.5849625007211564,0.0,-0.5,0.0,0.5,0.5,0.0
State,Association,"Asia-Pacific (Apac), Australasia",1528,0.443883336193701,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
State,Association,"Greater Detroit Area, Great Lakes, Midwestern Us",1528,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Association,Lebanon,1528,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Association,Mali,1528,0.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
State,Association,"Greater Denver Area, Western Us",1528,0.3750190587253039,1.0,-0.5,-0.33333333333333337,0.0,1.0,1.0,0.0
State,Association,"Greater Boston Area, East Coast, New England",1528,0.3732484155587805,0.5849625007211564,-0.25,-0.5,0.0,0.5,0.5,0.0
State,Association,"Greater Phoenix Area, Western Us",1528,0.2938833361937011,0.5849625007211564,-0.5,-0.5,0.0,0.5,0.5,0.0
State,Association,Turkey,1528,0.2587301587301588,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
State,Association,"Greater Philadelphia Area, Great Lakes, Northeastern Us",1528,0.1,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0
